Date,Open,High,Low,Close,Adj Close,Volume
2015-08-14,120.56999969482422,121.18000030517578,120.26000213623047,121.0199966430664,105.50927734375,2040500
2015-08-17,120.4000015258789,123.94999694824219,120.30000305175781,123.81999969482422,107.95044708251953,2951800
2015-08-18,123.87999725341797,126.20999908447266,123.81999969482422,125.5,109.41513061523438,4140200
2015-08-19,124.70999908447266,124.98999786376953,122.8499984741211,123.22000122070312,107.42736053466797,3411500
2015-08-20,122.23999786376953,122.41999816894531,119.79000091552734,119.79000091552734,104.43696594238281,3201600
2015-08-21,118.25,118.80000305175781,116.01000213623047,116.27999877929688,101.37682342529297,5627800
2015-08-24,110.86000061035156,112.43000030517578,95.0,110.43000030517578,96.27657318115234,8824900
2015-08-25,113.0,114.58999633789062,109.80000305175781,109.9800033569336,95.88426971435547,8109900
2015-08-26,112.55999755859375,113.83000183105469,110.27999877929688,113.45999908447266,98.91825103759766,7503200
2015-08-27,115.25,117.83000183105469,114.95999908447266,117.7699966430664,102.67585754394531,5783700
2015-08-28,117.38999938964844,117.83999633789062,116.0,117.27999877929688,102.24867248535156,3333100
2015-08-31,117.20999908447266,118.77999877929688,115.16000366210938,115.69999694824219,100.87117004394531,4087000
2015-09-01,113.36000061035156,114.22000122070312,112.06999969482422,112.62999725341797,98.19463348388672,4658100
2015-09-02,113.83000183105469,114.5999984741211,112.52999877929688,114.2300033569336,99.5895767211914,4522100
2015-09-03,114.73999786376953,115.91999816894531,113.45999908447266,113.98999786376953,99.38034057617188,3137100
2015-09-04,112.5,113.06999969482422,111.26000213623047,112.36000061035156,97.95924377441406,3394900
2015-09-08,114.12999725341797,116.20999908447266,113.66999816894531,116.08999633789062,101.21116638183594,3990600
2015-09-09,117.29000091552734,117.72000122070312,114.83000183105469,115.08000183105469,100.7646255493164,3753500
2015-09-10,114.8499984741211,117.94000244140625,114.7300033569336,116.7699966430664,102.24437713623047,5525700
2015-09-11,116.16999816894531,118.87000274658203,115.86000061035156,118.69999694824219,103.934326171875,3752500
2015-09-14,119.02999877929688,119.5,117.1500015258789,117.80000305175781,103.14628601074219,2686500
2015-09-15,118.61000061035156,120.61000061035156,117.43000030517578,120.02999877929688,105.09889221191406,3072100
2015-09-16,120.2699966430664,121.36000061035156,119.55000305175781,121.1500015258789,106.07955169677734,3475700
2015-09-17,121.5,125.12000274658203,120.9000015258789,123.26000213623047,107.92706298828125,5466500
2015-09-18,122.20999908447266,123.7699966430664,121.81999969482422,122.47000122070312,107.2353515625,7458400
2015-09-21,123.48999786376953,124.2699966430664,121.38999938964844,123.94000244140625,108.5224838256836,3476700
2015-09-22,121.44000244140625,123.79000091552734,121.44000244140625,122.93000030517578,107.63815307617188,4566800
2015-09-23,123.0,124.20999908447266,122.04000091552734,123.27999877929688,107.94456481933594,3131300
2015-09-24,122.3499984741211,122.62999725341797,119.2699966430664,121.08999633789062,106.0270004272461,4735800
2015-09-25,122.18000030517578,122.41000366210938,115.2300033569336,116.37000274658203,101.89417266845703,8060200
2015-09-28,115.55000305175781,115.81999969482422,111.01000213623047,112.69999694824219,98.68067169189453,5727000
2015-09-29,112.88999938964844,114.86000061035156,111.61000061035156,114.22000122070312,100.0115737915039,5142700
2015-09-30,115.38999938964844,116.91999816894531,114.87999725341797,116.01000213623047,101.57891845703125,4638600
2015-10-01,115.94000244140625,116.70999908447266,114.91000366210938,116.61000061035156,102.10428619384766,3768300
2015-10-02,115.13999938964844,118.8499984741211,114.81999969482422,118.83000183105469,104.04813385009766,3521600
2015-10-05,119.66999816894531,120.33999633789062,118.12999725341797,119.6500015258789,104.76615142822266,3491200
2015-10-06,119.45999908447266,119.5999984741211,114.66999816894531,116.05000305175781,101.61396026611328,4652000
2015-10-07,116.45999908447266,116.80999755859375,114.5999984741211,116.43000030517578,101.94670104980469,4282000
2015-10-08,116.43000030517578,116.94000244140625,114.9000015258789,116.08000183105469,101.64019012451172,3646500
2015-10-09,115.98999786376953,119.47000122070312,115.95999908447266,119.2699966430664,104.43339538574219,4485100
2015-10-12,119.01000213623047,123.06999969482422,118.55999755859375,122.51000213623047,107.27035522460938,5840000
2015-10-13,123.16000366210938,125.98999786376953,121.58999633789062,123.98999786376953,108.56624603271484,6655700
2015-10-14,123.8499984741211,125.0,120.83999633789062,122.06999969482422,106.88509368896484,5592200
2015-10-15,119.0,120.5,115.95999908447266,120.16999816894531,105.221435546875,8012400
2015-10-16,120.8499984741211,120.8499984741211,118.58000183105469,119.9800033569336,105.05508422851562,4416500
2015-10-19,119.77999877929688,120.91000366210938,119.19999694824219,120.7300033569336,105.71178436279297,3707500
2015-10-20,120.63999938964844,121.56999969482422,119.69000244140625,120.41999816894531,105.44036102294922,3278400
2015-10-21,120.69000244140625,120.80000305175781,115.2699966430664,118.11000061035156,103.41767883300781,5305600
2015-10-22,118.20999908447266,119.02999877929688,110.06999969482422,113.80999755859375,99.65260314941406,10475000
2015-10-23,114.44999694824219,116.62000274658203,114.04000091552734,115.91999816894531,101.50012969970703,5497500
2015-10-26,115.91999816894531,117.0,115.0,116.52999877929688,102.03427124023438,3377100
2015-10-27,116.38999938964844,119.5199966430664,115.9000015258789,119.37000274658203,104.5209732055664,4008400
2015-10-28,119.76000213623047,120.13999938964844,115.91000366210938,119.77999877929688,104.87995147705078,4405500
2015-10-29,119.79000091552734,121.66999816894531,119.5,119.70999908447266,104.8187026977539,3257500
2015-10-30,119.93000030517578,120.37000274658203,117.77999877929688,117.77999877929688,103.1287612915039,4237800
2015-11-02,118.63999938964844,119.94999694824219,117.83999633789062,118.69000244140625,103.92555236816406,3874200
2015-11-03,118.16999816894531,118.45999908447266,116.25,117.66000366210938,103.023681640625,2758200
2015-11-04,117.5999984741211,117.75,114.05999755859375,114.63999938964844,100.37934112548828,5396100
2015-11-05,114.9800033569336,116.7699966430664,113.62999725341797,116.2300033569336,101.77156066894531,4009100
2015-11-06,115.2300033569336,115.80000305175781,114.01000213623047,114.80999755859375,100.52820587158203,4106900
2015-11-09,114.12999725341797,114.63999938964844,113.01000213623047,114.26000213623047,100.046630859375,2755100
2015-11-10,114.2699966430664,116.19999694824219,114.02999877929688,115.88999938964844,101.47386169433594,2842600
2015-11-11,116.3499984741211,116.86000061035156,114.3499984741211,114.54000091552734,100.29179382324219,2374200
2015-11-12,113.76000213623047,114.73999786376953,112.52999877929688,112.81999969482422,98.78577423095703,3341300
2015-11-13,112.48999786376953,113.0199966430664,111.18000030517578,111.41000366210938,97.5511703491211,3767300
2015-11-16,110.9000015258789,114.13999938964844,110.79000091552734,113.81999969482422,99.66134643554688,2450000
2015-11-17,113.7300033569336,115.44000244140625,113.16999816894531,114.38999938964844,100.16046905517578,1981400
2015-11-18,114.25,117.52999877929688,113.75,117.25,102.6646728515625,3319900
2015-11-19,109.79000091552734,113.70999908447266,109.61000061035156,110.62999725341797,96.86817169189453,15731900
2015-11-20,110.88999938964844,114.44000244140625,110.5999984741211,112.97000122070312,98.91710662841797,7059400
2015-11-23,112.97000122070312,114.48999786376953,112.0999984741211,112.16000366210938,98.20787048339844,3780400
2015-11-24,111.37999725341797,113.44999694824219,111.05999755859375,113.19000244140625,99.10974884033203,3244800
2015-11-25,113.47000122070312,115.05000305175781,113.0,114.41000366210938,100.1780014038086,2959200
2015-11-27,114.48999786376953,115.9000015258789,114.08000183105469,114.33999633789062,100.11666870117188,1740400
2015-11-30,114.55999755859375,114.81999969482422,112.62000274658203,112.70999908447266,98.68941497802734,4605200
2015-12-01,113.52999877929688,116.37000274658203,113.05000305175781,116.26000213623047,101.79782104492188,5467000
2015-12-02,116.23999786376953,119.37999725341797,116.11000061035156,117.63999938964844,103.4510498046875,6071100
2015-12-03,117.80000305175781,118.27999877929688,114.43000030517578,115.0,101.12950897216797,4286600
2015-12-04,115.58999633789062,118.25,115.23999786376953,117.73999786376953,103.53901672363281,3588200
2015-12-07,117.88999938964844,117.88999938964844,115.19999694824219,115.91000366210938,101.92974090576172,3164300
2015-12-08,114.94999694824219,116.3499984741211,113.94999694824219,115.87999725341797,101.90337371826172,3551900
2015-12-09,115.4000015258789,116.81999969482422,114.66000366210938,115.05000305175781,101.17347717285156,3839100
2015-12-10,115.05000305175781,117.05000305175781,114.33999633789062,116.20999908447266,102.19355773925781,3202600
2015-12-11,116.20999908447266,117.33999633789062,114.62000274658203,115.9800033569336,101.99128723144531,3830800
2015-12-14,115.87999725341797,116.73999786376953,114.43000030517578,115.8499984741211,101.87698364257812,3867200
2015-12-15,116.87000274658203,118.5,116.66000366210938,117.61000061035156,103.42469024658203,3124100
2015-12-16,118.30000305175781,119.76000213623047,116.9000015258789,118.83000183105469,104.49752044677734,3516900
2015-12-17,118.83000183105469,121.08999633789062,118.63999938964844,119.22000122070312,104.84054565429688,3945800
2015-12-18,118.61000061035156,118.86000061035156,115.81999969482422,115.81999969482422,101.8506088256836,7574800
2015-12-21,116.56999969482422,117.7699966430664,116.0,117.41000366210938,103.24880981445312,3185200
2015-12-22,118.19000244140625,118.33999633789062,116.20999908447266,117.44000244140625,103.27519989013672,2821600
2015-12-23,117.9000015258789,118.83000183105469,117.55000305175781,118.69000244140625,104.37444305419922,2479600
2015-12-24,118.52999877929688,119.18000030517578,118.29000091552734,118.33999633789062,104.06666564941406,900100
2015-12-28,118.26000213623047,118.61000061035156,117.37999725341797,118.33000183105469,104.05786895751953,1582600
2015-12-29,118.87000274658203,120.41000366210938,118.69999694824219,119.81999969482422,105.36813354492188,2027600
2015-12-30,120.02999877929688,120.11000061035156,118.66000366210938,118.91999816894531,104.57669067382812,1747700
2015-12-31,118.63999938964844,119.37000274658203,117.36000061035156,117.63999938964844,103.4510498046875,2372500
2016-01-04,116.91000366210938,116.91000366210938,114.52999877929688,116.45999908447266,102.41341400146484,4991000
2016-01-05,116.72000122070312,117.88999938964844,116.20999908447266,116.68000030517578,102.60688018798828,2816800
2016-01-06,115.77999877929688,116.6500015258789,114.5,115.48999786376953,101.56037139892578,2677300
2016-01-07,113.62999725341797,114.08999633789062,111.41999816894531,112.08999633789062,98.57046508789062,5277200
2016-01-08,112.3499984741211,113.0,109.76000213623047,110.16000366210938,96.8732681274414,4422400
2016-01-11,110.51000213623047,110.62000274658203,108.19000244140625,109.58000183105469,96.36323547363281,4525800
2016-01-12,110.36000061035156,113.12999725341797,110.05000305175781,112.26000213623047,98.7199935913086,4037800
2016-01-13,112.41000366210938,113.04000091552734,108.93000030517578,109.2300033569336,96.055419921875,3434300
2016-01-14,108.73999786376953,111.80000305175781,107.51000213623047,110.76000213623047,97.40091705322266,4238200
2016-01-15,109.08000183105469,110.6500015258789,107.79000091552734,109.2699966430664,96.09060668945312,6357000
2016-01-19,111.48999786376953,114.16000366210938,109.5999984741211,112.58000183105469,99.00138854980469,7122800
2016-01-20,112.08999633789062,115.73999786376953,110.1500015258789,114.79000091552734,100.94482421875,8380700
2016-01-21,114.66999816894531,115.4800033569336,112.26000213623047,113.5,99.8104248046875,5413900
2016-01-22,114.66999816894531,115.1500015258789,113.88999938964844,114.33000183105469,100.5403060913086,3622200
2016-01-25,114.5199966430664,115.30999755859375,112.8499984741211,113.37999725341797,99.70489501953125,2908500
2016-01-26,112.91000366210938,114.18000030517578,111.76000213623047,113.95999908447266,100.2149429321289,4592500
2016-01-27,114.43000030517578,114.80999755859375,111.83999633789062,112.33000183105469,98.78152465820312,4720300
2016-01-28,112.29000091552734,113.25,110.61000061035156,111.37999725341797,97.94612884521484,3525600
2016-01-29,111.93000030517578,115.16000366210938,110.62000274658203,115.16000366210938,101.27021789550781,5280800
2016-02-01,114.83000183105469,116.1500015258789,114.11000061035156,115.88999938964844,101.91215515136719,4333500
2016-02-02,114.94999694824219,115.38999938964844,113.2699966430664,113.87999725341797,100.14459228515625,2997700
2016-02-03,114.37000274658203,114.37000274658203,110.30000305175781,112.75,99.15087890625,3462300
2016-02-04,112.66999816894531,114.55000305175781,112.04000091552734,114.19999694824219,100.42599487304688,3608300
2016-02-05,114.06999969482422,114.20999908447266,110.9000015258789,111.72000122070312,98.2451171875,3330800
2016-02-08,110.5,111.12000274658203,108.83000183105469,110.0199966430664,96.75016021728516,5050200
2016-02-09,109.37000274658203,112.27999877929688,109.13999938964844,111.16000366210938,97.75263977050781,3680200
2016-02-10,111.33000183105469,114.4800033569336,111.33000183105469,112.73999786376953,99.14205932617188,3023200
2016-02-11,111.31999969482422,111.69000244140625,110.08999633789062,110.62000274658203,97.27778625488281,3955000
2016-02-12,111.19999694824219,111.91000366210938,110.20999908447266,111.81999969482422,98.33306121826172,2552100
2016-02-16,112.62999725341797,115.2699966430664,112.52999877929688,115.1500015258789,101.26140594482422,3445700
2016-02-17,115.5,118.38999938964844,115.19999694824219,118.30000305175781,104.03145599365234,4466000
2016-02-18,118.5,120.0,117.05999755859375,117.44999694824219,103.28401947021484,3847100
2016-02-19,117.5,118.55000305175781,116.0199966430664,117.68000030517578,103.48625946044922,4481400
2016-02-22,119.0999984741211,122.13999938964844,118.95999908447266,121.2699966430664,106.64324951171875,5054800
2016-02-23,120.63999938964844,121.80000305175781,120.2699966430664,121.1500015258789,106.53775024414062,2804400
2016-02-24,119.93000030517578,120.31999969482422,117.83000183105469,120.19999694824219,105.70230865478516,2559700
2016-02-25,120.19999694824219,121.2300033569336,119.81999969482422,121.19999694824219,106.5816879272461,2281700
2016-02-26,121.4800033569336,122.26000213623047,120.88999938964844,121.33000183105469,106.69600677490234,2877500
2016-02-29,121.0999984741211,121.81999969482422,118.97000122070312,119.0999984741211,104.73497772216797,4526300
2016-03-01,119.48999786376953,122.22000122070312,119.37000274658203,121.66999816894531,106.99498748779297,3295600
2016-03-02,121.2300033569336,121.83999633789062,120.37000274658203,121.2699966430664,106.64324951171875,2670900
2016-03-03,120.86000061035156,121.86000061035156,120.08999633789062,121.81999969482422,107.12694549560547,3064100
2016-03-04,121.31999969482422,122.19000244140625,120.73999786376953,121.80000305175781,107.10932922363281,2873900
2016-03-07,121.08000183105469,122.73999786376953,120.9000015258789,121.76000213623047,107.07415008544922,2315400
2016-03-08,121.27999877929688,122.31999969482422,120.7300033569336,121.66000366210938,106.9862060546875,2522000
2016-03-09,121.87999725341797,122.12000274658203,120.44999694824219,121.0999984741211,106.93324279785156,2094000
2016-03-10,121.19999694824219,122.76000213623047,120.41000366210938,122.08999633789062,107.80741119384766,2638200
2016-03-11,122.47000122070312,125.31999969482422,122.25,125.0999984741211,110.46528625488281,3766200
2016-03-14,124.80000305175781,126.0199966430664,124.36000061035156,125.22000122070312,110.57124328613281,2856400
2016-03-15,124.54000091552734,125.47000122070312,124.08000183105469,124.8499984741211,110.24455261230469,2610300
2016-03-16,124.38999938964844,125.55000305175781,124.0999984741211,124.9000015258789,110.2886962890625,2140900
2016-03-17,124.61000061035156,124.95999908447266,122.22000122070312,124.52999877929688,109.96197509765625,3911400
2016-03-18,124.86000061035156,127.08000183105469,124.52999877929688,126.72000122070312,111.89576721191406,6948400
2016-03-21,126.23999786376953,127.0,125.68000030517578,126.73999786376953,111.91342163085938,2667000
2016-03-22,126.6500015258789,128.82000732421875,126.0199966430664,128.02000427246094,113.04369354248047,3984000
2016-03-23,128.14999389648438,130.35000610351562,128.02000427246094,129.7899932861328,114.60664367675781,6166400
2016-03-24,128.97000122070312,130.32000732421875,127.16999816894531,128.58999633789062,113.54703521728516,4153900
2016-03-28,128.82000732421875,129.5,128.00999450683594,128.9199981689453,113.83841705322266,1955100
2016-03-29,129.27000427246094,130.08999633789062,128.5399932861328,129.8300018310547,114.6419906616211,2463100
2016-03-30,130.08999633789062,131.10000610351562,129.38999938964844,129.67999267578125,114.50951385498047,2578500
2016-03-31,129.63999938964844,129.97000122070312,128.2899932861328,128.89999389648438,113.82074737548828,3181800
2016-04-01,128.69000244140625,130.44000244140625,128.36000061035156,129.9199981689453,114.721435546875,3901700
2016-04-04,130.5,130.6999969482422,128.8800048828125,129.49000549316406,114.34175872802734,2812400
2016-04-05,128.9499969482422,129.4600067138672,126.9000015258789,127.04000091552734,112.17835235595703,4440000
2016-04-06,127.2300033569336,128.4199981689453,126.87999725341797,128.02999877929688,113.05252838134766,3021400
2016-04-07,127.51000213623047,128.44000244140625,126.2300033569336,126.87000274658203,112.02822875976562,3186600
2016-04-08,127.19000244140625,128.14999389648438,125.26000213623047,125.68000030517578,110.97745513916016,3642300
2016-04-11,125.83000183105469,126.94000244140625,125.83000183105469,126.33000183105469,111.55142974853516,3119200
2016-04-12,126.30000305175781,127.36000061035156,125.4000015258789,126.80000305175781,111.9664306640625,2887200
2016-04-13,127.6500015258789,128.66000366210938,127.2699966430664,127.76000213623047,112.81414031982422,2592400
2016-04-14,127.72000122070312,128.57000732421875,127.55999755859375,127.9800033569336,113.00836944580078,1674600
2016-04-15,127.88999938964844,128.05999755859375,126.22000122070312,127.33000183105469,112.43441009521484,2835200
2016-04-18,126.87999725341797,128.02999877929688,126.5999984741211,127.80999755859375,112.85824584960938,2717400
2016-04-19,130.08999633789062,131.3000030517578,129.1199951171875,130.5,115.23358154296875,4340100
2016-04-20,131.2899932861328,135.11000061035156,130.89999389648438,133.92999267578125,118.26233673095703,7321000
2016-04-21,133.55999755859375,134.0,132.42999267578125,132.9600067138672,117.40579986572266,3786000
2016-04-22,133.72000122070312,134.3300018310547,133.0500030517578,134.1300048828125,118.43891906738281,2782800
2016-04-25,133.7100067138672,134.07000732421875,132.58999633789062,133.77999877929688,118.1298828125,2702100
2016-04-26,133.97000122070312,134.61000061035156,133.0,134.24000549316406,118.53605651855469,2638000
2016-04-27,134.33999633789062,134.5800018310547,131.89999389648438,132.8000030517578,117.26451110839844,3358800
2016-04-28,132.7899932861328,134.38999938964844,131.69000244140625,132.07000732421875,116.61993408203125,3332800
2016-04-29,131.05999755859375,131.8800048828125,128.92999267578125,131.67999267578125,116.27555847167969,4161100
2016-05-02,132.61000061035156,132.92999267578125,130.9199981689453,132.10000610351562,116.64641571044922,2887700
2016-05-03,131.3699951171875,133.22999572753906,131.1300048828125,132.4600067138672,116.96430969238281,3632300
2016-05-04,131.02000427246094,132.41000366210938,130.58999633789062,132.02999877929688,116.5845947265625,2909300
2016-05-05,132.0500030517578,133.27999877929688,131.85000610351562,132.30999755859375,116.83184051513672,2054700
2016-05-06,132.08999633789062,132.27999877929688,130.60000610351562,132.0399932861328,116.5934066772461,2618600
2016-05-09,131.75,133.58999633789062,131.57000732421875,132.6699981689453,117.14970397949219,2191800
2016-05-10,132.9199981689453,133.60000610351562,132.5800018310547,133.57000732421875,117.94446563720703,2223500
2016-05-11,133.74000549316406,134.0,130.5800018310547,130.69000244140625,115.40135955810547,3450800
2016-05-12,131.0,131.2899932861328,128.75,129.74000549316406,114.56248474121094,3210400
2016-05-13,129.10000610351562,130.02999877929688,128.5500030517578,129.0,113.90904998779297,3137300
2016-05-16,128.75,130.86000061035156,128.52999877929688,130.63999938964844,115.35720825195312,2466000
2016-05-17,130.57000732421875,131.22000122070312,128.99000549316406,129.55999755859375,114.40355682373047,2294500
2016-05-18,129.11000061035156,131.27000427246094,128.92999267578125,130.50999450683594,115.24242401123047,2246400
2016-05-19,129.69000244140625,131.1199951171875,128.75999450683594,130.0,114.79208374023438,2756000
2016-05-20,130.6300048828125,131.7899932861328,130.1999969482422,130.94000244140625,115.62213134765625,2538100
2016-05-23,130.1300048828125,131.1999969482422,130.00999450683594,130.4199981689453,115.1629638671875,3036500
2016-05-24,130.75999450683594,132.99000549316406,130.30999755859375,132.58999633789062,117.07908630371094,2702400
2016-05-25,133.2100067138672,134.3000030517578,132.77999877929688,133.4199981689453,117.8119888305664,2211300
2016-05-26,133.5,133.9600067138672,132.66000366210938,132.97999572753906,117.42343139648438,1499300
2016-05-27,132.97999572753906,134.52999877929688,132.9600067138672,134.0,118.32415008544922,1833400
2016-05-31,134.60000610351562,134.75,133.47999572753906,133.6699981689453,118.03273010253906,3634100
2016-06-01,133.5800018310547,134.85000610351562,133.02000427246094,134.52999877929688,118.79217529296875,2618000
2016-06-02,134.25999450683594,136.14999389648438,134.00999450683594,136.0399932861328,120.12552642822266,4015000
2016-06-03,135.61000061035156,137.1199951171875,135.14999389648438,136.83999633789062,120.8319320678711,3625600
2016-06-06,136.9199981689453,138.38999938964844,136.50999450683594,138.14999389648438,121.9886245727539,2959900
2016-06-07,138.16000366210938,138.5,136.8800048828125,136.94000244140625,120.92020416259766,2943200
2016-06-08,137.27000427246094,140.88999938964844,137.0,140.39999389648438,123.97544860839844,6180800
2016-06-09,140.49000549316406,140.8699951171875,139.5399932861328,140.67999267578125,124.22266387939453,3682400
2016-06-10,140.25,140.38999938964844,138.63999938964844,139.24000549316406,122.9511489868164,2805800
2016-06-13,139.0,140.1300048828125,138.0800018310547,138.08999633789062,121.93566131591797,2804300
2016-06-14,137.8800048828125,138.25999450683594,137.33999633789062,137.8699951171875,121.74141693115234,2970700
2016-06-15,137.74000549316406,138.1699981689453,137.0500030517578,137.25999450683594,121.75469970703125,2369400
2016-06-16,137.2100067138672,138.88999938964844,136.3800048828125,138.66000366210938,122.99657440185547,3176100
2016-06-17,138.75999450683594,138.85000610351562,136.5500030517578,137.69000244140625,122.1361312866211,4430900
2016-06-20,139.22000122070312,139.83999633789062,138.13999938964844,138.52000427246094,122.87237548828125,3731700
2016-06-21,139.1999969482422,139.22999572753906,138.07000732421875,138.19000244140625,122.57965850830078,2021400
2016-06-22,138.4499969482422,139.5399932861328,137.6300048828125,137.89999389648438,122.32239532470703,2375200
2016-06-23,139.35000610351562,139.97999572753906,138.00999450683594,139.19000244140625,123.46671295166016,2646800
2016-06-24,135.66000366210938,138.6199951171875,135.14999389648438,137.2899932861328,121.78133392333984,4475100
2016-06-27,136.14999389648438,137.38999938964844,135.47999572753906,137.11000061035156,121.62164306640625,3996200
2016-06-28,138.2100067138672,139.08999633789062,137.64999389648438,138.7100067138672,123.0409164428711,4160200
2016-06-29,139.8000030517578,140.67999267578125,139.60000610351562,140.52000427246094,124.64643096923828,3704500
2016-06-30,140.67999267578125,141.30999755859375,140.24000549316406,141.1999969482422,125.24961853027344,4730800
2016-07-01,141.16000366210938,141.7899932861328,140.6199951171875,140.86000061035156,124.94800567626953,2882500
2016-07-05,140.14999389648438,141.91000366210938,140.02999877929688,141.55999755859375,125.5689697265625,3749300
2016-07-06,140.97999572753906,142.9600067138672,140.97000122070312,142.3800048828125,126.29637145996094,4083300
2016-07-07,142.3699951171875,142.66000366210938,139.9499969482422,140.8000030517578,124.8947982788086,3515500
2016-07-08,141.6999969482422,141.77999877929688,139.5500030517578,141.27000427246094,125.31172180175781,3605500
2016-07-11,141.27000427246094,141.60000610351562,140.00999450683594,140.32000732421875,124.46902465820312,4084000
2016-07-12,140.88999938964844,140.9499969482422,139.3699951171875,139.86000061035156,124.06100463867188,4310100
2016-07-13,140.9600067138672,141.58999633789062,139.9199981689453,141.47999572753906,125.49803924560547,3164700
2016-07-14,142.38999938964844,142.85000610351562,140.47000122070312,140.83999633789062,124.93032836914062,3000700
2016-07-15,141.64999389648438,142.77999877929688,141.05999755859375,141.3300018310547,125.36495208740234,3748700
2016-07-18,141.75999450683594,141.89999389648438,139.6199951171875,140.75,124.85045623779297,4166300
2016-07-19,140.75,142.6300048828125,139.32000732421875,142.58999633789062,126.48261260986328,5326200
2016-07-20,143.47000122070312,144.47999572753906,142.80999755859375,143.02000427246094,126.86402893066406,5489800
2016-07-21,142.7100067138672,143.72999572753906,142.1300048828125,142.8699951171875,126.73099517822266,3475100
2016-07-22,143.69000244140625,144.0500030517578,142.9199981689453,143.69000244140625,127.4583511352539,2697500
2016-07-25,143.5500030517578,143.88999938964844,141.41000366210938,141.72999572753906,125.71974182128906,2725600
2016-07-26,141.94000244140625,142.19000244140625,141.02000427246094,141.6999969482422,125.69316101074219,2668100
2016-07-27,141.1699981689453,142.33999633789062,139.91000366210938,141.67999267578125,125.67540740966797,2684100
2016-07-28,141.36000061035156,143.02999877929688,141.19000244140625,142.75999450683594,126.63341522216797,2517000
2016-07-29,141.85000610351562,143.89999389648438,141.60000610351562,143.1999969482422,127.02371978759766,3269700
2016-08-01,143.4199981689453,144.16000366210938,143.0399932861328,143.50999450683594,127.2986831665039,2494900
2016-08-02,143.80999755859375,143.97000122070312,142.33999633789062,143.1699981689453,126.99712371826172,2679100
2016-08-03,143.3300018310547,143.6199951171875,142.42999267578125,142.8800048828125,126.73985290527344,1963600
2016-08-04,143.10000610351562,143.47999572753906,142.25999450683594,142.7100067138672,126.58909606933594,1890900
2016-08-05,143.3300018310547,143.5399932861328,142.39999389648438,142.99000549316406,126.83743286132812,2000100
2016-08-08,142.61000061035156,143.07000732421875,141.86000061035156,142.1300048828125,126.07459259033203,1846400
2016-08-09,142.5500030517578,143.1300048828125,141.67999267578125,141.82000732421875,125.79961395263672,2140700
2016-08-10,141.8699951171875,142.33999633789062,140.92999267578125,142.19000244140625,126.1278076171875,1866300
2016-08-11,142.24000549316406,143.05999755859375,141.44000244140625,142.6300048828125,126.51809692382812,1857500
2016-08-12,142.16000366210938,143.13999938964844,141.5,142.8800048828125,126.73985290527344,1787900
2016-08-15,142.9600067138672,143.11000061035156,141.49000549316406,141.6199951171875,125.62220764160156,2369600
2016-08-16,141.14999389648438,141.6199951171875,140.3300018310547,141.0800018310547,125.1432113647461,1688500
2016-08-17,141.2899932861328,141.91000366210938,140.66000366210938,141.7100067138672,125.70203399658203,1849100
2016-08-18,141.6699981689453,142.83999633789062,141.27000427246094,142.1699981689453,126.11006927490234,1572700
2016-08-19,141.64999389648438,142.25,141.22000122070312,142.0399932861328,125.9947738647461,1950200
2016-08-22,142.11000061035156,143.0,141.7100067138672,142.08999633789062,126.03910064697266,1587900
2016-08-23,142.72999572753906,142.8699951171875,141.75,142.00999450683594,125.96810913085938,2295500
2016-08-24,142.0,142.0800018310547,139.50999450683594,139.8699951171875,124.06985473632812,2529800
2016-08-25,139.75,139.75,137.02999877929688,137.3000030517578,121.79022216796875,3891000
2016-08-26,137.6699981689453,138.3000030517578,135.99000549316406,136.6199951171875,121.18701934814453,3082400
2016-08-29,137.1999969482422,138.0399932861328,136.47999572753906,137.27000427246094,121.76358795166016,2315900
2016-08-30,137.27000427246094,137.69000244140625,136.24000549316406,136.8699951171875,121.40875244140625,2026600
2016-08-31,136.5500030517578,136.82000732421875,135.5500030517578,136.0500030517578,120.6814193725586,2837300
2016-09-01,136.82000732421875,136.97999572753906,135.35000610351562,135.74000549316406,120.40643310546875,2765400
2016-09-02,136.5,136.77999877929688,135.75999450683594,136.61000061035156,121.17815399169922,2390500
2016-09-06,136.6199951171875,136.85000610351562,135.6300048828125,135.97000122070312,120.61044311523438,2242400
2016-09-07,135.0,135.9600067138672,134.1999969482422,134.99000549316406,120.29412078857422,2816300
2016-09-08,134.47000122070312,135.6199951171875,134.41000366210938,135.44000244140625,120.69511413574219,2826700
2016-09-09,134.7100067138672,135.14999389648438,133.6199951171875,133.6199951171875,119.07321166992188,3322300
2016-09-12,132.7100067138672,135.72000122070312,132.38999938964844,135.52999877929688,120.77526092529297,3457400
2016-09-13,134.24000549316406,135.14999389648438,133.3699951171875,133.9499969482422,119.3672866821289,3331500
2016-09-14,133.8699951171875,134.69000244140625,132.97999572753906,133.69000244140625,119.13561248779297,4592400
2016-09-15,133.02999877929688,136.08999633789062,132.8800048828125,135.61000061035156,120.8465805053711,3302900
2016-09-16,135.61000061035156,138.5500030517578,135.52999877929688,138.47000122070312,123.39522552490234,7421900
2016-09-19,138.67999267578125,139.38999938964844,137.52000427246094,137.67999267578125,122.69121551513672,3239500
2016-09-20,138.1300048828125,138.52999877929688,137.05999755859375,137.47000122070312,122.50408172607422,2425700
2016-09-21,138.1999969482422,139.9600067138672,137.99000549316406,139.91000366210938,124.67845916748047,3506600
